Channel,Energy,Counts,CPS
604,10.16918298,42.61174746,3.908617452
605,10.18918098,41.60840352,3.816584436
606,10.20917898,42.61545507,3.908957537
607,10.22917698,42.63016074,3.910306434
608,10.24917498,31.60338753,2.89886145
609,10.26917298,47.61614307,4.367652089
610,10.28917098,44.63217025,4.093943336
611,10.30916898,31.62135568,2.900509602
612,10.32916698,51.62635502,4.735493948
613,10.34916498,38.60302378,3.540912106
614,10.36916298,29.59696379,2.714819647
615,10.38916098,26.59559957,2.439515645
616,10.40915898,37.61058294,3.449879191
617,10.42915698,37.61285033,3.45008717
618,10.44915498,44.62099878,4.092918618
619,10.46915298,41.62277111,3.817902322
620,10.48915098,36.61871122,3.358898479
621,10.50914898,40.62859076,3.726709848
622,10.52914698,29.6310479,2.717946056
623,10.54914498,41.64434885,3.819881568
624,10.56914298,32.62668221,2.992724474
625,10.58914098,45.64750544,4.187076265
626,10.60913898,43.64923701,4.003782518
627,10.62913698,39.64492632,3.636481959
628,10.64913498,29.62627102,2.71750789
629,10.66913298,27.61383848,2.532914922
630,10.68913098,41.64073902,3.819550451
631,10.70912898,26.62405878,2.442126103
632,10.72912698,34.61753138,3.175337679
633,10.74912498,35.61406774,3.266746261
634,10.76912298,27.60129862,2.531764687
635,10.78912098,31.58159721,2.896862705
636,10.80911898,40.57564086,3.72185295
637,10.82911698,37.56241627,3.445461041
638,10.84911498,29.54597412,2.710142553
639,10.86911298,31.53928583,2.892981639
640,10.88911098,35.53617131,3.25960111
641,10.90910898,44.55972018,4.08729776
642,10.92910698,29.56176639,2.71159112
643,10.94910498,27.5709135,2.528977573
644,10.96910298,40.60759501,3.724783985
645,10.98910098,25.61372277,2.349451731
646,11.00909898,31.63185054,2.901472256
647,11.02909698,31.65258227,2.903373901
648,11.04909498,33.66918223,3.088349131
649,11.06909298,41.67626038,3.822808694
650,11.08909098,35.66413912,3.271339123
651,11.10908898,44.67939568,4.09827515
652,11.12908698,27.66917581,2.53799081
653,11.14908498,38.68340007,3.548284724
654,11.16908298,29.67080977,2.721593265
655,11.18908098,45.67366146,4.18947546
656,11.20907898,38.66178798,3.546302328
657,11.22907698,24.65643031,2.261642846
658,11.24907498,25.66827125,2.35445526
659,11.26907298,40.68590329,3.731966913
660,11.28907098,22.65493878,2.078053456
661,11.30906898,34.66148197,3.179369104
662,11.32906698,28.67056509,2.629844532
663,11.34906498,35.67912456,3.272713682
664,11.36906298,26.66545978,2.445923664
665,11.38906098,29.66779656,2.721316874
666,11.40905898,31.67854774,2.905755617
667,11.42905698,36.68394196,3.364881853
668,11.44905498,38.67966324,3.547941959
669,11.46905298,38.68408163,3.548347241
670,11.48905098,28.67737171,2.630468878
671,11.50904898,31.67885805,2.905784081
672,11.52904698,39.68873346,3.640500225
673,11.54904498,30.67770053,2.813951617
674,11.56904298,26.67290146,2.446606262
675,11.58904098,28.69604227,2.63218146
676,11.60903898,34.7073787,3.18357904
677,11.62903698,20.68103541,1.896994626
678,11.64903498,17.67447483,1.621213982
679,11.66903298,29.69710155,2.724004912
680,11.68903098,39.71743092,3.643132537
681,11.70902898,14.70047648,1.348420151
682,11.72902698,27.70522766,2.541297712
683,11.74902498,30.70445478,2.816405685
684,11.76902298,23.70370381,2.17425278
685,11.78902098,31.71493102,2.909092921
686,11.80901898,21.71454635,1.991794749
687,11.82901698,21.71826692,1.992136023
688,11.84901498,26.72106832,2.451024428
689,11.86901298,26.71688564,2.450640767
690,11.88901098,29.71472774,2.725621697
691,11.90900898,26.71487103,2.450455974
692,11.92900698,24.72022059,2.267494092
693,11.94900498,33.7310982,3.094028454
694,11.96900298,20.70931836,1.899588916
695,11.98900098,27.72072784,2.542719487
696,12.00899898,33.73494554,3.094381356
697,12.02899698,23.72717261,2.176405486
698,12.04899498,19.72276711,1.809096231
699,12.06899298,25.73528536,2.360602216
700,12.08899098,31.74125199,2.911507246
701,12.10898898,27.73998009,2.544485424
702,12.12898698,26.74306624,2.453042216
703,12.14898498,24.73486635,2.268837493
704,12.16898298,20.72571561,1.901092974
705,12.18898098,24.73945756,2.269258628
706,12.20897898,25.74366739,2.361371069
707,12.22897698,29.74002538,2.727942156
708,12.24897498,32.74099144,3.003209635
709,12.26897298,27.73399164,2.543936125
710,12.28897098,22.72932982,2.08487707
711,12.30896898,33.7436445,3.095179279
712,12.32896698,28.75230862,2.637342563
713,12.34896498,24.75221577,2.270428891
714,12.36896298,24.75309465,2.270509507
715,12.38896098,18.74399668,1.719317252
716,12.40895898,32.75922397,3.004882037
717,12.42895698,22.75708549,2.087422995
718,12.44895498,20.75681036,1.90394518
719,12.46895298,23.76196381,2.179596753
720,12.48895098,27.76727793,2.546989353
721,12.50894898,16.75740585,1.537094648
722,12.52894698,25.75996088,2.36286561
723,12.54894498,24.75488656,2.270673873
724,12.56894298,22.75110107,2.086874066
725,12.58894098,23.75189476,2.178673157
726,12.60893898,20.75197624,1.903501765
727,12.62893698,27.75989972,2.546312578
728,12.64893498,22.75241701,2.086994773
729,12.66893298,13.75103392,1.261331308
730,12.68893098,18.75716474,1.720525109
731,12.70892898,21.75897217,1.995869764
732,12.72892698,19.76029771,1.812538773
733,12.74892498,28.76741184,2.638727925
734,12.76892298,23.76415525,2.179797767
735,12.78892098,20.75767886,1.904024845
736,12.80891898,17.76283523,1.629318953
737,12.82891698,23.77819692,2.181085756
738,12.84891498,20.77279125,1.905411049
739,12.86891298,18.77121626,1.721814003
740,12.88891098,18.76757323,1.721479842
741,12.90890898,15.76537252,1.446099112
742,12.92890698,20.7752461,1.905636223
743,12.94890498,25.78259022,2.364941315
744,12.96890298,23.78614935,2.181815204
745,12.98890098,20.77840025,1.905925541
746,13.00889898,16.76967222,1.538219796
747,13.02889698,17.77434849,1.630375022
748,13.04889498,29.78493489,2.732061538
749,13.06889298,17.77619093,1.630544022
750,13.08889098,18.77838369,1.722471445
751,13.10888898,16.78176887,1.539329377
752,13.12888698,19.77400855,1.813796418
753,13.14888498,16.7635501,1.537658237
754,13.16888298,14.77277847,1.355052144
755,13.18888098,22.78941525,2.090388484
756,13.20887898,20.78774187,1.906782414
757,13.22887698,18.7793386,1.722559035
758,13.24887498,19.78038811,1.814381591
759,13.26887298,21.78808026,1.998539742
760,13.28887098,16.78791704,1.539893326
761,13.30886898,27.80380482,2.550339829
762,13.32886698,15.79248373,1.448585923
763,13.34886498,12.79215755,1.173377137
764,13.36886298,18.79835172,1.724303038
765,13.38886098,25.79910645,2.366456287
766,13.40885898,18.78862662,1.723410991
767,13.42885698,18.79177042,1.72369936
768,13.44885498,11.78456529,1.080954439
769,13.46885298,15.78824443,1.448197067
770,13.48885098,22.79398971,2.090808082
771,13.50884898,16.7923872,1.540303357
772,13.52884698,19.79786949,1.815985094
773,13.54884498,13.79202074,1.265090877
774,13.56884298,10.79700403,0.99036911
775,13.58884098,13.80640945,1.2664107
776,13.60883898,14.80398803,1.357914881
777,13.62883698,20.81257281,1.909060063
778,13.64883498,15.80917003,1.450116495
779,13.66883298,14.81001656,1.358467855
780,13.68883098,5.803922995,0.532372317
781,13.70882898,16.81095362,1.542006386
782,13.72882698,14.80434997,1.35794808
783,13.74882498,13.80382138,1.266173305
784,13.76882298,10.80369158,0.990982533
785,13.78882098,17.80881039,1.633536084
786,13.80881898,12.80685812,1.174725566
787,13.82881698,14.80458422,1.357969567
788,13.84881498,15.8080657,1.450015199
789,13.86881298,12.81423827,1.17540252
790,13.88881098,11.81140088,1.083415967
791,13.90880898,16.81994465,1.5428311
792,13.92880698,11.81554914,1.083796472
793,13.94880498,5.805890089,0.532552751
794,13.96880298,12.81066821,1.175075051
795,13.98880098,9.808427828,0.899690683
796,14.00879898,15.81289142,1.450457844
797,14.02879698,13.81858994,1.267527971
798,14.04879498,20.82973627,1.910634403
799,14.06879298,11.82158699,1.084350302
800,14.08879098,15.82747644,1.451795674
801,14.10878898,14.82827011,1.360142186
802,14.12878698,16.82678355,1.543458407
803,14.14878498,18.82767336,1.726992603
804,14.16878298,11.82531347,1.084692118
805,14.18878098,12.82490692,1.176381115
806,14.20877898,8.822133565,0.809221571
807,14.22877698,9.827797475,0.901467389
808,14.24877498,7.826982156,0.717940025
809,14.26877298,13.8333508,1.26888193
810,14.28877098,16.83677517,1.544374901
811,14.30876898,17.8354391,1.635978637
812,14.32876698,15.83944704,1.452893693
813,14.34876498,15.84893118,1.453763638
814,14.36876298,9.843232791,0.902883213
815,14.38876098,15.84666493,1.453555763
816,14.40875898,10.84115324,0.994418752
817,14.42875698,7.835685801,0.718738378
818,14.44875498,12.84096241,1.177853826
819,14.46875298,6.837752876,0.627201695
820,14.48875098,13.84064933,1.269551397
821,14.50874898,9.838436468,0.902443264
822,14.52874698,14.84127522,1.361335096
823,14.54874498,15.84579502,1.453475969
824,14.56874298,6.842282735,0.627617202
825,14.58874098,13.8477087,1.270198927
826,14.60873898,10.84612402,0.994874704
827,14.62873698,11.84639867,1.086626185
828,14.64873498,13.84504451,1.269954551
829,14.66873298,7.838505801,0.718997046
830,14.68873098,10.84703299,0.99495808
831,14.70872898,6.848327625,0.628171677
832,14.72872698,7.846382735,0.719719568
833,14.74872498,16.85575167,1.546115544
834,14.76872298,10.84651239,0.994910328
835,14.78872098,16.85245984,1.545813597
836,14.80871898,10.85098722,0.995320787
837,14.82871698,14.85876771,1.362939618
838,14.84871498,5.856416719,0.537187371
839,14.86871298,7.858962622,0.720873475
840,14.88871098,17.86681419,1.638856557
841,14.90870898,11.85974389,1.087850292
842,14.92870698,7.855838351,0.720586897
843,14.94870498,4.853475828,0.445191325
844,14.96870298,8.860011619,0.812695984
845,14.98870098,12.86131967,1.179721122
846,15.00869898,8.853619724,0.812109679
847,15.02869698,11.85900171,1.087782215
848,15.04869498,6.8603941,0.62927849
849,15.06869298,10.86204686,0.996335247
850,15.08869098,10.86147533,0.996282823
851,15.10868898,10.86142001,0.996277748
852,15.12868698,11.86777738,1.088587175
853,15.14868498,16.87770091,1.548128868
854,15.16868298,9.870376763,0.905373029
855,15.18868098,10.86960571,0.997028592
856,15.20867898,8.868726555,0.813495373
857,15.22867698,11.86677803,1.088495508
858,15.24867498,11.8775681,1.089485241
859,15.26867298,8.877294976,0.814281322
860,15.28867098,10.87754732,0.997757046
861,15.30866898,10.87504075,0.997527128
862,15.32866698,2.86486679,0.262783598
863,15.34866498,9.870880817,0.905419264
864,15.36866298,6.871336817,0.630282225
865,15.38866098,7.873641296,0.722219895
866,15.40865898,8.878053724,0.814350919
867,15.42865698,6.878362272,0.630926644
868,15.44865498,7.874987791,0.722343404
869,15.46865298,10.87817964,0.997815047
870,15.48865098,13.88319686,1.273454124
871,15.50864898,7.877972961,0.722617223
872,15.52864698,10.87887672,0.997878988
873,15.54864498,5.873231718,0.538729748
874,15.56864298,7.876119087,0.722447174
875,15.58864098,12.8785658,1.181303045
876,15.60863898,0.867168749,0.079542171
877,15.62863698,6.874695035,0.630590262
878,15.64863498,3.875411784,0.35547714
879,15.66863298,3.874324474,0.355377405
880,15.68863098,5.880922463,0.539435192
881,15.70862898,8.884556749,0.814947418
882,15.72862698,5.880757341,0.539420046
883,15.74862498,10.88635016,0.998564499
884,15.76862298,7.885135015,0.723274171
885,15.78862098,5.88242168,0.53957271
886,15.80861898,8.885922584,0.815072701
887,15.82861698,8.888572338,0.815315753
888,15.84861498,5.886055805,0.539906054
889,15.86861298,5.887058081,0.539997989
890,15.88861098,9.889729985,0.907148228
891,15.90860898,6.88333349,0.631382635
892,15.92860698,7.880817538,0.722878145
893,15.94860498,8.88335674,0.814837345
894,15.96860298,4.881456388,0.447757878
895,15.98860098,4.88023006,0.447645392
896,16.00859898,5.883446529,0.539666715
897,16.02859698,3.885040224,0.356360321
898,16.04859498,7.892704877,0.723968527
899,16.06859298,9.897593355,0.907869506
900,16.08859098,2.892492877,0.265317637
901,16.10858898,3.895401601,0.357310732
902,16.12858698,5.902151077,0.541382414
903,16.14858498,5.899827991,0.541169326
904,16.16858298,6.898335679,0.63275873
905,16.18858098,8.901848754,0.816533549
906,16.20857898,2.896739066,0.265707124
907,16.22857698,8.900974604,0.816453367
908,16.24857498,4.897644414,0.449242746
909,16.26857298,6.90372294,0.633252884
910,16.28857098,6.903906203,0.633269694
911,16.30856898,2.899606218,0.265970117
912,16.32856698,5.900444924,0.541225915
913,16.34856498,4.900348815,0.44949081
914,16.36856298,3.899852887,0.357719032
915,16.38856098,4.901593918,0.449605019
916,16.40855898,6.903363795,0.633219941
917,16.42855698,7.904729332,0.725071485
918,16.44855498,1.898784297,0.174168437
919,16.46855298,8.903349231,0.816671182
920,16.48855098,3.89983784,0.357717652
921,16.50854898,6.90503005,0.63337278
922,16.52854698,7.908755945,0.725440831
923,16.54854498,5.906289431,0.54176201
924,16.56854298,7.906459665,0.725230202
925,16.58854098,4.90371348,0.449799439
926,16.60853898,5.908933452,0.542004536
927,16.62853698,4.910503138,0.450422229
928,16.64853498,5.911236497,0.542215786
929,16.66853298,3.909988985,0.358648779
930,16.68853098,5.909976101,0.542100174
931,16.70852898,2.90463944,0.266431796
932,16.72852698,2.905049553,0.266469414
933,16.74852498,4.907564153,0.450152647
934,16.76852298,6.907947102,0.633640351
935,16.78852098,0.900948911,0.0826407
936,16.80851898,4.906132021,0.450021282
937,16.82851698,2.90787843,0.266728897
938,16.84851498,4.909935353,0.450370148
939,16.86851298,3.907799958,0.358447987
940,16.88851098,2.90859699,0.266794807
941,16.90850898,2.90913498,0.266844155
942,16.92850698,10.91877207,1.00153844
943,16.94850498,1.913446439,0.175513341
944,16.96850298,12.92217214,1.185302893
945,16.98850098,1.911190423,0.175306405
946,17.00849898,0.912564232,0.08370613
947,17.02849698,1.915909038,0.175739226
948,17.04849498,2.917869307,0.267645323
949,17.06849298,4.919806062,0.451275551
950,17.08849098,6.921825177,0.634913335
951,17.10848898,3.920561555,0.359618561
952,17.12848698,3.920331359,0.359597446
953,17.14848498,4.920230091,0.451314446
954,17.16848298,1.919741423,0.176090756
955,17.18848098,6.923292632,0.635047939
956,17.20847898,6.921464186,0.634880223
957,17.22847698,3.921302119,0.35968649
958,17.24847498,2.921506913,0.267978987
959,17.26847298,1.921993462,0.176297327
960,17.28847098,3.922709951,0.359815626
961,17.30846898,0.919887181,0.084377837
962,17.32846698,2.925561749,0.268350922
963,17.34846498,2.930204373,0.268776772
964,17.36846298,4.931721609,0.45236852
965,17.38846098,0,0
966,17.40845898,5.92968268,0.543907786
967,17.42845698,2.923140875,0.268128864
968,17.44845498,1.920742013,0.176182536
969,17.46845298,2.923861583,0.268194972
970,17.48845098,2.926770094,0.268461759
971,17.50844898,1.927561605,0.176808072
972,17.52844698,2.928268721,0.268599222
973,17.54844498,3.92909605,0.360401399
974,17.56844298,0.926163279,0.08495352
975,17.58844098,1.929035938,0.176943307
976,17.60843898,0.929036313,0.085217053
977,17.62843698,0.930690862,0.085368819
978,17.64843498,2.932002262,0.268941686
979,17.66843298,6.934761691,0.636099953
980,17.68843098,6.934655837,0.636090244
981,17.70842898,2.93045591,0.268799845
982,17.72842698,3.931969973,0.360665013
983,17.74842498,1.930259704,0.177055559
984,17.76842298,1.932386357,0.177250629
985,17.78842098,0.933127149,0.08559229
986,17.80841898,0.000125246,1.14884E-05
987,17.82841698,7.70558E-05,7.06804E-06
988,17.84841498,4.936825815,0.45283671
989,17.86841298,1.933660694,0.177367519
990,17.88841098,2.935178745,0.269233053
991,17.90840898,5.939321925,0.544791958
992,17.92840698,3.937814388,0.3612011
993,17.94840498,3.938608475,0.361273938
994,17.96840298,1.938368716,0.177799369
995,17.98840098,3.941455772,0.36153511
996,18.00839898,0,0
997,18.02839698,1.941528769,0.178089228
998,18.04839498,0.942359945,0.08643918
999,18.06839298,2.94534774,0.270165817
1000,18.08839098,1.944216835,0.178335795
1001,18.10838898,2.944191618,0.270059771
1002,18.12838698,1.943066869,0.178230313
1003,18.14838498,1.943403233,0.178261166
1004,18.16838298,1.943594972,0.178278754
1005,18.18838098,1.943358396,0.178257053
1006,18.20837898,3.945478429,0.361904094
1007,18.22837698,2.94622184,0.270245995
1008,18.24837498,2.946476769,0.270269379
1009,18.26837298,0.944587427,0.086643499
1010,18.28837098,1.945794069,0.178480469
1011,18.30836898,1.946448226,0.178540472
1012,18.32836698,3.948731039,0.362202443
1013,18.34836498,1.947197088,0.178609162
1014,18.36836298,0,0
1015,18.38836098,0.947939795,0.086950999
1016,18.40835898,0,0
1017,18.42835698,0,0
1018,18.44835498,1.951726751,0.179024652
1019,18.46835298,0.950237723,0.08716178
1020,18.48835098,0,0
1021,18.50834898,0.949338947,0.087079338
1022,18.52834698,2.950445921,0.270633455
1023,18.54834498,2.949608299,0.270556623
1024,18.56834298,0.94716158,0.086879617
1025,18.58834098,0,0
1026,18.60833898,2.949403207,0.27053781
1027,18.62833698,0.948346029,0.086988262
1028,18.64833498,1.949793742,0.178847344
1029,18.66833298,1.950806456,0.178940236
1030,18.68833098,0,0
1031,18.70832898,0,0
1032,18.72832698,1.955660563,0.179385486
1033,18.74832498,0.953739725,0.087483005
1034,18.76832298,0,0
1035,18.78832098,0,0
1036,18.80831898,0,0
1037,18.82831698,0.951037915,0.087235178
1038,18.84831498,0.953249692,0.087438057
1039,18.86831298,0.954998454,0.087598464
1040,18.88831098,3.958508177,0.363099264
1041,18.90830898,1.95711798,0.179519169
1042,18.92830698,0,0
1043,18.94830498,2.959075756,0.271425037
1044,18.96830298,0,0
1045,18.98830098,0.957450453,0.087823377
1046,19.00829898,0,0
1047,19.02829698,0.956505956,0.087736742
1048,19.04829498,2.959015428,0.271419504
1049,19.06829298,2.959800518,0.271491517
1050,19.08829098,0,0
1051,19.10828898,0,0
1052,19.12828698,1.960273512,0.179808614
1053,19.14828498,0,0
1054,19.16828298,0.961272991,0.088174004
1055,19.18828098,1.962487015,0.180011651
1056,19.20827898,0.960795725,0.088130226
1057,19.22827698,0.959321011,0.087994956
1058,19.24827498,0,0
1059,19.26827298,0.958953235,0.087961221
1060,19.28827098,0,0
1061,19.30826898,1.962281823,0.179992829
1062,19.32826698,0,0
1063,19.34826498,0.960775165,0.08812834
1064,19.36826298,0,0
1065,19.38826098,0,0
1066,19.40825898,0.961152111,0.088162916
1067,19.42825698,0,0
1068,19.44825498,1.964455222,0.180192187
1069,19.46825298,0.96473813,0.088491848
1070,19.48825098,1.966445877,0.180374782
1071,19.50824898,0,0
1072,19.52824698,0,0
1073,19.54824498,0,0
1074,19.56824298,0,0
1075,19.58824098,0,0
1076,19.60823898,0,0
1077,19.62823698,0.960516658,0.088104628
1078,19.64823498,0,0
1079,19.66823298,0,0
1080,19.68823098,0,0
1081,19.70822898,0,0
1082,19.72822698,0,0
1083,19.74822498,0,0
1084,19.76822298,0,0
1085,19.78822098,0,0
1086,19.80821898,0,0
1087,19.82821698,0,0
1088,19.84821498,0,0
1089,19.86821298,0,0
1090,19.88821098,0,0
1091,19.90820898,0,0
1092,19.92820698,0,0
1093,19.94820498,0.967100811,0.088708568
1094,19.96820298,0,0
1095,19.98820098,0,0
1096,20.00819898,0,0
1097,20.02819698,0,0
1098,20.04819498,0,0
1099,20.06819298,0,0
1100,20.08819098,0,0
1101,20.10818898,0,0
1102,20.12818698,0,0
1103,20.14818498,0,0
1104,20.16818298,0,0
1105,20.18818098,0,0
1106,20.20817898,0,0
1107,20.22817698,0,0
1108,20.24817498,0,0
1109,20.26817298,0,0
1110,20.28817098,0,0
1111,20.30816898,0,0
1112,20.32816698,0,0
1113,20.34816498,0,0
1114,20.36816298,0,0
1115,20.38816098,0,0
1116,20.40815898,0,0
1117,20.42815698,0,0
1118,20.44815498,0,0
1119,20.46815298,0,0
1120,20.48815098,0,0
1121,20.50814898,0,0
1122,20.52814698,0,0
1123,20.54814498,0,0
1124,20.56814298,0,0
1125,20.58814098,0.977227982,0.089637496
1126,20.60813898,0,0
1127,20.62813698,0,0
1128,20.64813498,0,0
1129,20.66813298,0,0
1130,20.68813098,0,0
1131,20.70812898,0.977212068,0.089636036
1132,20.72812698,0,0
1133,20.74812498,0,0
1134,20.76812298,0,0
1135,20.78812098,0,0
1136,20.80811898,0,0
1137,20.82811698,0,0
1138,20.84811498,0,0
1139,20.86811298,0,0
1140,20.88811098,0,0
1141,20.90810898,0,0
1142,20.92810698,0,0
1143,20.94810498,0,0
1144,20.96810298,0,0
1145,20.98810098,0,0
1146,21.00809898,0,0
1147,21.02809698,0,0
1148,21.04809498,0,0
1149,21.06809298,0,0
1150,21.08809098,0,0
1151,21.10808898,0,0
1152,21.12808698,0,0
1153,21.14808498,0,0
1154,21.16808298,0,0
1155,21.18808098,0,0
1156,21.20807898,0,0
1157,21.22807698,0,0
1158,21.24807498,0,0
1159,21.26807298,0,0
1160,21.28807098,0,0
1161,21.30806898,0,0
1162,21.32806698,0,0
1163,21.34806498,0,0
1164,21.36806298,0,0
1165,21.38806098,0,0
1166,21.40805898,0,0
1167,21.42805698,0,0
1168,21.44805498,0,0
1169,21.46805298,0,0
1170,21.48805098,0,0
1171,21.50804898,0,0
1172,21.52804698,0,0
1173,21.54804498,0,0
1174,21.56804298,0,0
1175,21.58804098,0,0
1176,21.60803898,0,0
1177,21.62803698,0,0
1178,21.64803498,0,0
1179,21.66803298,0,0
1180,21.68803098,0,0
1181,21.70802898,0,0
1182,21.72802698,0,0
1183,21.74802498,0,0
1184,21.76802298,0,0
1185,21.78802098,0,0
1186,21.80801898,0,0
1187,21.82801698,0,0
1188,21.84801498,0,0
1189,21.86801298,0,0
1190,21.88801098,0,0
1191,21.90800898,0,0
1192,21.92800698,0,0
1193,21.94800498,0,0
1194,21.96800298,0,0
1195,21.98800098,0,0
1196,22.00799898,0,0
1197,22.02799698,0,0
1198,22.04799498,0,0
1199,22.06799298,0,0
1200,22.08799098,0,0
1201,22.10798898,0,0
1202,22.12798698,0,0
1203,22.14798498,0,0
1204,22.16798298,0,0
1205,22.18798098,0,0
1206,22.20797898,0,0
1207,22.22797698,0,0
1208,22.24797498,0,0
1209,22.26797298,0,0
1210,22.28797098,0,0
1211,22.30796898,0,0
1212,22.32796698,0,0
1213,22.34796498,0,0
1214,22.36796298,0,0
1215,22.38796098,0,0
1216,22.40795898,0,0
1217,22.42795698,0,0
1218,22.44795498,0,0
1219,22.46795298,0,0
1220,22.48795098,0,0
1221,22.50794898,0,0
1222,22.52794698,0,0
1223,22.54794498,0,0
1224,22.56794298,0,0
1225,22.58794098,0,0
1226,22.60793898,0,0
1227,22.62793698,0,0
1228,22.64793498,0,0
1229,22.66793298,0,0
1230,22.68793098,0,0
1231,22.70792898,0,0
